OBJECTID,LLID,LAKE_LLID,AGENCY,AGENCY_ID,STATION,DEC_LAT,DEC_LONG,DESCRIPTIO,QAQC1,QAQC2,Comments,RIVER_MILE,HUC_6,HU_6_Name,HUC_8,HU_8_Name,GIS_STREAM,LAKE_NAME,GIS_Source,GIS_Sour_1
167,1244596429890.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36757,42.97646200000,-124.45627200000,Bethel Cr Re-Located Channel at 2nd Bridge US,Needs Secondary Review,Potential Digitization,"Stream in NHDH, not in DEQ streams",0.84074621212,171003,Southern Oregon Coastal,17100306,Sixes,Davis Creek,,StreamNet 100K,
168,1244596429890.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36637,42.98643000000,-124.45662000000,Croft Lake Outlet,Needs Secondary Review,Correct,,0.35165151515,171003,Southern Oregon Coastal,17100306,Sixes,Davis Creek,,StreamNet 100K,
169,1244633429700.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36726,42.95075000000,-124.45693000000,Morton Cr at DS End of Flow,Needs Secondary Review,Correct,,1.58885037879,171003,Southern Oregon Coastal,17100306,Sixes,Morton Creek,,StreamNet 100K,
170,1244569430010.00000000000,1244597429860.00000000000,Oregon Department of Environmental Quality,ODEQ,36638,42.99661000000,-124.45743000000,New River Near Strorm Ranch Boat Ramp,Needs Secondary Review,Correct,Added Lake LLID,0.43571212121,171003,Southern Oregon Coastal,17100306,Sixes,New River,Unnamed Lake,StreamNet 100K,StreamNet 100K
171,1244633429700.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36728,42.93785000000,-124.45765000000,North Langlois Cr at DS Bridge,Needs Secondary Review,Potential Digitization,"Stream in NHDH, not in DEQ streams",2.49507196970,171003,Southern Oregon Coastal,17100306,Sixes,Morton Creek,,StreamNet 100K,
172,1244633429700.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36630,42.95770000000,-124.46022000000,Butte Creek NR Mouth,Needs Secondary Review,Potential Digitization,Inconsistencies between DEQ streams and NHDH streams,0.90432575758,171003,Southern Oregon Coastal,17100306,Sixes,Morton Creek,,StreamNet 100K,
173,1245315428060.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,29553,42.76988000000,-124.46060000000,Elk River Bagley Creek at mouth,Needs Secondary Review,Potential Digitization,"Stream in NHDH, not in DEQ streams",7.22131439394,171003,Southern Oregon Coastal,17100306,Sixes,Elk River,,StreamNet 100K,
174,1244794429110.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,25854,42.89111100000,-124.46111100000,Willow Creek (tributary to Floras Creek) at Hwy 101,Needs Secondary Review,Correct,,2.11757007576,171003,Southern Oregon Coastal,17100306,Sixes,Willow Creek,,StreamNet 100K,
175,1244569430010.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36634,42.98605000000,-124.46128000000,New River Abv Croft Lake Outlet,Needs Secondary Review,Correct,,1.21262310606,171003,Southern Oregon Coastal,17100306,Sixes,New River,,StreamNet 100K,
176,1244667429700.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36633,42.96920000000,-124.46420000000,Bethel Cr at Bridge NR Mouth US of New Lake Outlet,Needs Secondary Review,Correct,,0.17811931818,171003,Southern Oregon Coastal,17100306,Sixes,Bethel Creek,,StreamNet 100K,
177,1244569430010.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36614,42.97004000000,-124.46691000000,Bethel Cr New Lake Outlet,Needs Secondary Review,Correct,,2.39457386364,171003,Southern Oregon Coastal,17100306,Sixes,New River,,StreamNet 100K,
178,1244569430010.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36613,42.96903000000,-124.46766000000,New River South of New Lake Outlet,Needs Secondary Review,Correct,,2.47227272727,171003,Southern Oregon Coastal,17100306,Sixes,New River,,StreamNet 100K,
179,1244569430010.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36612,42.96198000000,-124.47374000000,New River at 2002-2003 Breach Site (RM 3.1),Needs Secondary Review,Correct,,3.08375000000,171003,Southern Oregon Coastal,17100306,Sixes,New River,,StreamNet 100K,
180,1244777427350.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,25848,42.73888900000,-124.47444400000,Hubbard Creek below North Fork,Needs Secondary Review,Correct,,0.30865151515,171003,Southern Oregon Coastal,17100306,Sixes,Hubbard Creek,,StreamNet 100K,
181,1244756427380.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36314,42.75085100000,-124.47464800000,City of Port Orford Intake PWS# 4100670 Hubbard Creek,Needs Secondary Review,Likely Correct,North Fork Hubbard Creek,0.88369128788,171003,Southern Oregon Coastal,17100306,Sixes,North Fork Hubbard Creek,,StreamNet 100K,
182,1244794429110.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,28297,42.90450000000,-124.47550000000,Willow Creek at County Bridge (Floras Creek),Needs Secondary Review,Correct,,0.52728787879,171003,Southern Oregon Coastal,17100306,Sixes,Willow Creek,,StreamNet 100K,
183,1244777427350.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36600,42.73706000000,-124.47668000000,Hubbard Cr at Hwy 101,Needs Secondary Review,Correct,,0.13961363636,171003,Southern Oregon Coastal,17100306,Sixes,Hubbard Creek,,StreamNet 100K,
184,1244856428200.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,28312,42.82100000000,-124.48250000000,Crystal Creek at Hwy 101 (Sixes River tributary),Needs Secondary Review,Correct,,0.17818371212,171003,Southern Oregon Coastal,17100306,Sixes,Crystal Creek,,StreamNet 100K,
185,1245439428540.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36661,42.81983000000,-124.48590000000,Sixes R US of Crystal Cr,Needs Secondary Review,Correct,,4.72028409091,171003,Southern Oregon Coastal,17100306,Sixes,Sixes River,,StreamNet 100K,
186,1244923429260.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36609,42.93080000000,-124.48590000000,Langlois Creek at RM 0.65 Bend to South,Needs Secondary Review,Correct,,0.64913636364,171003,Southern Oregon Coastal,17100306,Sixes,Langlois Creek,,StreamNet 100K,
187,1244856428200.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,35431,42.82060000000,-124.48610000000,Crystal Creek at confl. w/Sixes River,Needs Secondary Review,Manually Revised with IRL tool,,0.00000000000,171003,Southern Oregon Coastal,17100306,Sixes,Crystal Creek,,StreamNet 100K,
188,1244569430010.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36607,42.93610000000,-124.48621000000,New River Ditch Trib (at 5.1) Near Mouth,Needs Secondary Review,Correct,,5.07735416667,171003,Southern Oregon Coastal,17100306,Sixes,New River,,StreamNet 100K,
189,1244569430010.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36606,42.93576000000,-124.48676000000,New River South of Bono Slough,Needs Secondary Review,Correct,,5.08980492424,171003,Southern Oregon Coastal,17100306,Sixes,New River,,StreamNet 100K,
190,1245439428540.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36671,42.82260000000,-124.49130000000,Sixes R Blw Crystal Cr From Small Gravel Bar Right,Needs Secondary Review,Correct,,4.35033333333,171003,Southern Oregon Coastal,17100306,Sixes,Sixes River,,StreamNet 100K,
191,1244923429260.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36610,42.92581000000,-124.49220000000,Langlois Creek at Mouth,Needs Secondary Review,Correct,,0.00665151515,171003,Southern Oregon Coastal,17100306,Sixes,Langlois Creek,,StreamNet 100K,
192,1244569430010.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36605,42.92560000000,-124.49260000000,New River South of Hanson Slough,Needs Secondary Review,Correct,,5.83523674242,171003,Southern Oregon Coastal,17100306,Sixes,New River,,StreamNet 100K,
193,1244974429130.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,23931,42.91442000000,-124.49281000000,Mainstem Floras Creek above Floras Lake outlet,Needs Secondary Review,Correct,,0.25794318182,171003,Southern Oregon Coastal,17100306,Sixes,Floras Creek,,StreamNet 100K,
194,1245128427430.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36579,42.77370000000,-124.49683000000,Mill Creek at North Crossing of Hwy 101,Needs Secondary Review,Potential Digitization,"Stream in NHDH, not in DEQ streams",3.63560227273,171003,Southern Oregon Coastal,17100306,Sixes,Mill Creek,,PNW Hydrography 24K,
195,1245128427430.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36761,42.76760600000,-124.49778800000,Mill Creek at Mid Crossing of Hwy 101 (Garrison Lake),Needs Secondary Review,Correct,,2.81188446970,171003,Southern Oregon Coastal,17100306,Sixes,Mill Creek,,PNW Hydrography 24K,
196,1244974429130.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,23930,42.91153000000,-124.49812200000,"Floras Lake outlet near mouth, Floras Creek mainstem",Needs Secondary Review,Likely Correct,DEQ Streams calls this Boulder Creek. NHDH does not have a name for this stream.,0.12566098485,171003,Southern Oregon Coastal,17100306,Sixes,Boulder Creek,,StreamNet 100K,
197,1245315428060.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36508,42.81064000000,-124.49864000000,Cedar Creek Headwaters Near Cape Blanco Road (Elk R),Needs Secondary Review,Potential Digitization,"Stream in NHDH, not in DEQ streams",3.05567992424,171003,Southern Oregon Coastal,17100306,Sixes,Elk River,,StreamNet 100K,
198,1245128427430.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36580,42.77327000000,-124.49904000000,Mill Creek at Rose Way (Garrison Lake),Needs Secondary Review,Potential Digitization,"Stream in NHDH, not in DEQ streams",3.28290719697,171003,Southern Oregon Coastal,17100306,Sixes,Mill Creek,,PNW Hydrography 24K,
199,1245128427430.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36762,42.75510000000,-124.49980000000,Mill Creek at Arizon St (Garrison Lake),Needs Secondary Review,Correct,,1.76400946970,171003,Southern Oregon Coastal,17100306,Sixes,Mill Creek,,PNW Hydrography 24K,
200,1245315428060.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36565,42.80605900000,-124.50082600000,Cedar Cr Halfway Between Logs,Needs Secondary Review,Potential Digitization,"Stream in NHDH, not in DEQ streams",3.05567992424,171003,Southern Oregon Coastal,17100306,Sixes,Elk River,,StreamNet 100K,
201,1245128427430.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36581,42.77191000000,-124.50149000000,Mill Cr at Silver Butte Rd (Garrison Lake),Needs Secondary Review,Correct,,3.23105492424,171003,Southern Oregon Coastal,17100306,Sixes,Mill Creek,,PNW Hydrography 24K,
202,1245315428060.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36566,42.80515000000,-124.50240000000,Cedar Cr at BBQ,Needs Secondary Review,Potential Digitization,"Stream in NHDH, not in DEQ streams",3.00203030303,171003,Southern Oregon Coastal,17100306,Sixes,Elk River,,StreamNet 100K,
203,1245315428060.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,34312,42.80300000000,-124.50320000000,Cedar Creek at Pit Road (Elk),Needs Secondary Review,Potential Digitization,"Stream in NHDH, not in DEQ streams",2.98004734848,171003,Southern Oregon Coastal,17100306,Sixes,Elk River,,StreamNet 100K,
204,1245128427430.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36577,42.75241000000,-124.50338000000,Garrison Lake Trib Buffington Pond Upstream of Pinehurst Rd,Needs Secondary Review,Potential Digitization,"Stream in NHDH, not in DEQ streams",1.57843371212,171003,Southern Oregon Coastal,17100306,Sixes,Mill Creek,,PNW Hydrography 24K,
205,1245439428540.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36672,42.82548000000,-124.50361000000,Sixes R at Pilings,Needs Secondary Review,Correct,,3.67900757576,171003,Southern Oregon Coastal,17100306,Sixes,Sixes River,,StreamNet 100K,
206,1245128427430.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36586,42.76040000000,-124.50454000000,Garrison Lake Trib at Paradise Pt Rd,Needs Secondary Review,Potential Digitization,"Stream in NHDH, not in DEQ streams",1.88258712121,171003,Southern Oregon Coastal,17100306,Sixes,Mill Creek,,PNW Hydrography 24K,
207,1245128427430.00000000000,1245055427550.00000000000,Oregon Department of Environmental Quality,ODEQ,13787,42.75425000000,-124.50677800000,Garrison Lake at deepest point,Needs Secondary Review,Correct,Added Lake LLID,1.41145075758,171003,Southern Oregon Coastal,17100306,Sixes,Mill Creek,Garrison Lake,PNW Hydrography 24K,StreamNet 100K
208,1245128427430.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36585,42.74750000000,-124.50727000000,Garison Lake Trib from Sewage Disposal Pond at Trail,Needs Secondary Review,Potential Digitization,"Stream in NHDH, not in DEQ streams",0.45508333333,171003,Southern Oregon Coastal,17100306,Sixes,Mill Creek,,PNW Hydrography 24K,
209,1245128427430.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36584,42.74842000000,-124.50748000000,Garrison Lake Trib from Sewage Disposal Ponds at Rd,Needs Secondary Review,Potential Digitization,"Stream in NHDH, not in DEQ streams",0.61099431818,171003,Southern Oregon Coastal,17100306,Sixes,Mill Creek,,PNW Hydrography 24K,
210,1245315428060.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,28301,42.79560000000,-124.50920000000,Cedar Creek at McKenzie Road Bridge (Elk Creek),Needs Secondary Review,Potential Digitization,"Stream in NHDH, not in DEQ streams",2.62378977273,171003,Southern Oregon Coastal,17100306,Sixes,Elk River,,StreamNet 100K,
211,1245315428060.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36760,42.79653000000,-124.51024000000,Cedar Cr US of Bridge Above McKenzie Rd Bridge (Elk R),Needs Secondary Review,Potential Digitization,"Stream in NHDH, not in DEQ streams",2.64801893939,171003,Southern Oregon Coastal,17100306,Sixes,Elk River,,StreamNet 100K,
212,1245128427430.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36759,42.76020000000,-124.51060000000,Garrison Lake Trib to NW Arm at Paradise Point Rd,Needs Secondary Review,Potential Digitization,"Stream in NHDH, not in DEQ streams",1.13967803030,171003,Southern Oregon Coastal,17100306,Sixes,Mill Creek,,PNW Hydrography 24K,
213,1245128427430.00000000000,1245055427550.00000000000,Oregon Department of Environmental Quality,ODEQ,36576,42.75063000000,-124.51142000000,Garrison Lake South Arm Deepest Point,Needs Secondary Review,Correct,Added Lake LLID,0.68289015152,171003,Southern Oregon Coastal,17100306,Sixes,Mill Creek,Garrison Lake,PNW Hydrography 24K,StreamNet 100K
214,1245439428540.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36673,42.82548000000,-124.51153000000,Sixes R under Powerline,Needs Secondary Review,Correct,,3.15417424242,171003,Southern Oregon Coastal,17100306,Sixes,Sixes River,,StreamNet 100K,
215,1245128427430.00000000000,1245055427550.00000000000,Oregon Department of Environmental Quality,ODEQ,36582,42.76012000000,-124.51291000000,Garrison Lake Below Paradise Point Rd,Needs Secondary Review,Manually Revised with IRL tool,Added Lake LLID,1.13553598485,171003,Southern Oregon Coastal,17100306,Sixes,Mill Creek,Garrison Lake,PNW Hydrography 24K,StreamNet 100K
216,1245252427940.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36559,42.79963000000,-124.51917000000,Swamp Cr at Lower Reservoir US End Fish Passage Culvert,Needs Secondary Review,Correct,,0.54639772727,171003,Southern Oregon Coastal,17100306,Sixes,Swamp Creek,,StreamNet 100K,
217,1245252427940.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,28299,42.79630000000,-124.51980000000,Swamp Creek at lower culvert (Elk Creek),Needs Secondary Review,Correct,,0.31953977273,171003,Southern Oregon Coastal,17100306,Sixes,Swamp Creek,,StreamNet 100K,
218,1245252427940.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36560,42.79507000000,-124.52355000000,Swamp Cr at Mouth (Elk),Needs Secondary Review,Correct,,0.11866477273,171003,Southern Oregon Coastal,17100306,Sixes,Swamp Creek,,StreamNet 100K,
219,1245315428060.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36556,42.79376000000,-124.52423000000,Elk River above Swamp Creek,Needs Secondary Review,Correct,,0.93445643939,171003,Southern Oregon Coastal,17100306,Sixes,Elk River,,StreamNet 100K,
220,1245315428060.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36537,42.79841000000,-124.52622000000,Elk River Estuary Approx 1.08 MI from Mouth,Needs Secondary Review,Correct,,0.60220265152,171003,Southern Oregon Coastal,17100306,Sixes,Elk River,,StreamNet 100K,
221,1245315428060.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36536,42.79652000000,-124.52625000000,Elk River Estuary Approx 1.2 MI from Mouth,Needs Secondary Review,Correct,,0.72322916667,171003,Southern Oregon Coastal,17100306,Sixes,Elk River,,StreamNet 100K,
222,1245439428540.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36674,42.84105000000,-124.52629000000,Sixes R Abv Estuary,Needs Secondary Review,Correct,,1.74244696970,171003,Southern Oregon Coastal,17100306,Sixes,Sixes River,,StreamNet 100K,
223,1245315428060.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36510,42.80444000000,-124.52910000000,Elk River Estuary Mid Beach Section,Needs Secondary Review,Correct,,0.17115340909,171003,Southern Oregon Coastal,17100306,Sixes,Elk River,,StreamNet 100K,
224,1245439428540.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36676,42.84018000000,-124.53380000000,Sixes R Upper End of Estuary,Needs Secondary Review,Correct,,1.34699431818,171003,Southern Oregon Coastal,17100306,Sixes,Sixes River,,StreamNet 100K,
225,1245315428060.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36524,42.81242000000,-124.53481000000,Elk River Estuary near Mouth,Needs Secondary Review,Manually Revised with IRL tool,,0.00000000000,171003,Southern Oregon Coastal,17100306,Sixes,Elk River,,StreamNet 100K,
226,1245439428540.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,34309,42.84160000000,-124.53630000000,Sixes River at RM 1.1,Needs Secondary Review,Correct,,1.08744318182,171003,Southern Oregon Coastal,17100306,Sixes,Sixes River,,StreamNet 100K,
227,1245439428540.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36677,42.84429000000,-124.53648000000,Sixes R Estuary Abv Parking Area,Needs Secondary Review,Correct,,0.90518939394,171003,Southern Oregon Coastal,17100306,Sixes,Sixes River,,StreamNet 100K,
228,1245439428540.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,28912,42.85037500000,-124.53786300000,"Sixes River, north of pinic area OR2002-0021",Needs Secondary Review,Correct,,0.44283522727,171003,Southern Oregon Coastal,17100306,Sixes,Sixes River,,StreamNet 100K,
229,1245439428540.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,36749,42.85170000000,-124.54289000000,Sixes R Estuary Near Mouth,Needs Secondary Review,Correct,,0.19564583333,171003,Southern Oregon Coastal,17100306,Sixes,Sixes River,,StreamNet 100K,
230,1234876453010.00000000000,0.00000000000,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR009,45.30021000000,-123.47740000000,Tributary to Nestucca River,Needs Secondary Review,Correct,,0.52759090909,171002,Northern Oregon Coastal,17100203,Wilson-Trusk-Nestuccu,Nestucca River Trib,,StreamNet 100K,
231,1237287431650.00000000000,0.00000000000,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR066,43.16793000000,-123.69130000000,Tributary to Lost Creek,Needs Secondary Review,Correct,,2.15099431818,171003,Southern Oregon Coastal,17100305,Coquille,Unnamed Stream,,StreamNet 100K,
232,1241417430800.00000000000,1240766428900.00000000000,EPA National Aquatic Resources Survey,NARS_WQX,NLA06608-0402,42.88974890000,-124.07809340000,Powers Pond,Needs Secondary Review,Potential Digitization,Added Lake LLID,28.58450189390,171003,Southern Oregon Coastal,17100305,Coquille,South Fork Coquille River,Powers Pond,StreamNet 100K,StreamNet 100K
233,1240824440150.00000000000,1240785440240.00000000000,EPA National Aquatic Resources Survey,NARS_WQX,NLA06608-0658,44.02383510000,-124.07961010000,Clear Lake,Needs Secondary Review,Correct,Added Lake LLID,0.67192613636,171002,Northern Oregon Coastal,17100206,Siuslaw,Clear Creek,Clear Lake,StreamNet 100K,StreamNet 100K
234,0.00000000000,1242493434580.00000000000,EPA National Aquatic Resources Survey,NARS_WQX,NLA06608-1426,43.45220480000,-124.24600470000,Horsfall Lake,Needs Secondary Review,Added Lake LLID and removed stream LLID,,0.00000000000,171003,Southern Oregon Coastal,17100304,Coos,,Horsfall Lake,,StreamNet 100K
235,1241749436030.00000000000,1241781436320.00000000000,EPA National Aquatic Resources Survey,NARS_WQX,NLA06608-2450,43.63164370000,-124.17904410000,Lake Edna,Needs Secondary Review,Correct,Added Lake LLID,3.58838446970,171003,Southern Oregon Coastal,17100304,Coos,Clear Creek,"Edna, Lake",StreamNet 100K,StreamNet 100K
236,1239578458150.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,,45.81805600000,-123.95138900000,Shark Creek at Arch Cape Water District's source water intake,Needs Secondary Review,Correct,,0.38139008902,171002,Northern Oregon Coastal,17100201,Necanicum,Shark Creek,,StreamNet 100K,
237,1241613435770.00000000000,0.00000000000,Oregon Department of Environmental Quality,ODEQ,,43.58005900000,-124.16327500000,N Tenmile Lake Trib Near Hideaway Rd,Needs Secondary Review,Potential Digitization,Cannot locate on DEQ Streams. May be in NHDH.,0.00000000568,171003,Southern Oregon Coastal,17100304,Coos,North Tenmile Lake,,StreamNet 100K,
238,1231904458550.00000000000,0.00000000000,EPA National Aquatic Resource Survey Data,NARS,WORP99-0505,45.88232000000,-123.29797000000,ROCK CREEK,Correct,Not Required,,9.76153304659,171002,Northern Oregon Coastal,17100202,Nehalem,Rock Creek,,StreamNet 100K,
239,1238335433350.00000000000,0.00000000000,EPA National Aquatic Resource Survey Data,NARS,WORP99-0508,43.32637000000,-123.84749000000,MINK CREEK,Correct,Not Required,,0.97185799263,171003,Southern Oregon Coastal,17100304,Coos,Mink Creek,,StreamNet 100K,
240,1235900458590.00000000000,0.00000000000,EPA National Aquatic Resource Survey Data,NARS,WORP99-0661,45.85920000000,-123.61998000000,MCCLURE CREEK,Correct,Not Required,,1.59466748199,171002,Northern Oregon Coastal,17100202,Nehalem,McClure Creek,,StreamNet 100K,
241,1237270456850.00000000000,0.00000000000,EPA National Aquatic Resource Survey Data,NARS,WORP99-0739,45.68971000000,-123.71855000000,HARLISS CREEK,Correct,Not Required,,0.49090730405,171002,Northern Oregon Coastal,17100202,Nehalem,Harliss Creek,,StreamNet 100K,
242,1240885436630.00000000000,0.00000000000,EPA National Aquatic Resource Survey Data,NARS,WORP99-0748,43.65174000000,-124.09572000000,WIND CREEK,Correct,Not Required,,1.13281492941,171003,Southern Oregon Coastal,17100303,Umpqua,Wind Creek,,StreamNet 100K,
243,1237663438060.00000000000,0.00000000000,EPA National Aquatic Resource Survey Data,NARS,WORP99-0825,43.85239000000,-123.72026000000,WEST FORK SMITH RIVER,Correct,Not Required,,8.12435447831,171003,Southern Oregon Coastal,17100303,Umpqua,West Fork Smith River,,StreamNet 100K,
244,1241338440160.00000000000,0.00000000000,EPA National Aquatic Resource Survey Data,NARS,WORP99-0885,43.87554000000,-123.50238000000,SIUSLAW RIVER,Correct,Not Required,,77.60717599260,171002,Northern Oregon Coastal,17100206,Siuslaw,Siuslaw River,,StreamNet 100K,
245,1238097433170.00000000000,0.00000000000,EPA National Aquatic Resource Survey Data,NARS,WORP99-0892,43.26170000000,-123.72635000000,WILLIAMS RIVER,Correct,Not Required,,12.24125016960,171003,Southern Oregon Coastal,17100304,Coos,Williams River,,StreamNet 100K,
246,1241338440160.00000000000,0.00000000000,EPA National Aquatic Resource Survey Data,NARS,WORP99-0950,43.98699000000,-123.64101000000,SIUSLAW RIVER,Correct,Not Required,,46.69110743300,171002,Northern Oregon Coastal,17100206,Siuslaw,Siuslaw River,,StreamNet 100K,
247,1240388428360.00000000000,0.00000000000,EPA National Aquatic Resource Survey Data,NARS,WORP99-0952,42.82923000000,-124.04476000000,UPPER LAND CREEK,Correct,Not Required,,0.62601227040,171003,Southern Oregon Coastal,17100305,Coquille,Upper Land Creek,,StreamNet 100K,
248,1240885436630.00000000000,0.00000000000,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR001,43.64959000000,-124.09540000000,Wind Creek,Correct,Not Required,,1.28320446758,171003,Southern Oregon Coastal,17100303,Umpqua,Wind Creek,,StreamNet 100K,
249,1241338440160.00000000000,0.00000000000,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR006,43.87567000000,-123.50243000000,Siuslaw River,Correct,Not Required,,77.65856521140,171002,Northern Oregon Coastal,17100206,Siuslaw,Siuslaw River,,StreamNet 100K,
250,1241338440160.00000000000,0.00000000000,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR011,43.99118000000,-123.66463000000,Siuslaw River,Correct,Not Required,,44.41354478920,171002,Northern Oregon Coastal,17100206,Siuslaw,Siuslaw River,,StreamNet 100K,
251,1240782444220.00000000000,0.00000000000,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR019,44.37260000000,-123.83628000000,Alsea River,Correct,Not Required,,21.75012502420,171002,Northern Oregon Coastal,17100205,Alsea,Alsea River,,StreamNet 100K,
252,1240230449270.00000000000,0.00000000000,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR035,44.80638890000,-123.97277780000,Siletz River,Correct,Not Required,,20.14317820320,171002,Northern Oregon Coastal,17100204,Siletz-Yaquina,Siletz River,,StreamNet 100K,
253,1244292424210.00000000000,0.00000000000,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR054,42.47083330000,-124.34333330000,Rogue River,Correct,Not Required,,6.69811661434,171003,Southern Oregon Coastal,17100310,Lower Rogue,Rogue River,,StreamNet 100K,
254,1242038436690.00000000000,0.00000000000,EPA National Aquatic Resources Survey,NARS_WQX,FW08OR059,43.57777000000,-123.50250000000,Umpqua River,Correct,Not Required,,59.40589766040,171003,Southern Oregon Coastal,17100303,Umpqua,Umpqua River,,StreamNet 100K,
