STATION_KEY,QA_QC_TYPE,SAMPLE_DATE,NAME,ABBREVIATION,Result_clean,UNIT,SAMPLE_MATRIX,METHOD_REPORTING_LIMIT,LOCATION_DESCRIPTION
12090,Sample,9/13/2010,Mercury,NA,0.11,mg/Kg wet,"Fillet, no skin",0.03,Umatilla River upstream of Three Mile Dam
12090,Sample,9/13/2010,Mercury,NA,0.07,mg/Kg wet,"Fillet, no skin",0.03,Umatilla River upstream of Three Mile Dam
12090,Sample,9/13/2010,Mercury,NA,0.14,mg/Kg wet,"Fillet, no skin",0.03,Umatilla River upstream of Three Mile Dam
12090,Sample,9/13/2010,Mercury,NA,0.11,mg/Kg wet,"Fillet, no skin",0.03,Umatilla River upstream of Three Mile Dam
12090,Sample,9/13/2010,Mercury,NA,0.08,mg/Kg wet,"Fillet, no skin",0.03,Umatilla River upstream of Three Mile Dam
12090,Sample,9/13/2010,Mercury,NA,0.06,mg/Kg wet,"Fillet, no skin",0.03,Umatilla River upstream of Three Mile Dam
12090,Sample,9/13/2010,Mercury,NA,0.11,mg/Kg wet,"Fillet, no skin",0.03,Umatilla River upstream of Three Mile Dam
12090,Sample,9/13/2010,Mercury,NA,0.07,mg/Kg wet,"Fillet, no skin",0.03,Umatilla River upstream of Three Mile Dam
12583,Sample,8/4/2004,Mercury,Total,0.332,mg/Kg wet,"Tissue, Fish",0.015,Canyon Creek 2.8 miles upstream of mouth (Road 42.100)
12583,Sample,8/4/2004,Mercury,Total,0.49,mg/Kg wet,"Tissue, Fish",0.015,Canyon Creek 2.8 miles upstream of mouth (Road 42.100)
12583,Sample,8/4/2004,Mercury,Total,0.66,mg/Kg wet,"Tissue, Fish",0.015,Canyon Creek 2.8 miles upstream of mouth (Road 42.100)
13767,Sample,7/15/2011,Mercury,NA,0.33,mg/Kg wet,Whole body,0.03,East Lake at deepest point
13844,Sample,6/29/2011,Mercury,NA,0.04,mg/Kg wet,Whole body,0.03,Paulina Lake at deepest point
13844,Sample,6/29/2011,Mercury,NA,0.02,mg/Kg wet,"Fillet, no skin",0.01,Paulina Lake at deepest point
13844,Sample,6/29/2011,Mercury,NA,0.01,mg/Kg wet,"Fillet, no skin",0.01,Paulina Lake at deepest point
13844,Sample,6/29/2011,Mercury,NA,0.01,mg/Kg wet,"Fillet, no skin",0.01,Paulina Lake at deepest point
13844,Sample,6/29/2011,Mercury,NA,0.13,mg/Kg wet,"Fillet, no skin",0.03,Paulina Lake at deepest point
13844,Sample,6/29/2011,Mercury,NA,0.12,mg/Kg wet,"Fillet, no skin",0.03,Paulina Lake at deepest point
13844,Sample,6/29/2011,Mercury,NA,0.02,mg/Kg wet,"Fillet, no skin",0.01,Paulina Lake at deepest point
13844,Sample,6/29/2011,Mercury,NA,0.02,mg/Kg wet,"Fillet, no skin",0.01,Paulina Lake at deepest point
13844,Sample,6/29/2011,Mercury,NA,0.02,mg/Kg wet,"Fillet, no skin",0.01,Paulina Lake at deepest point
13844,Sample,6/29/2011,Mercury,NA,0.02,mg/Kg wet,"Fillet, no skin",0.01,Paulina Lake at deepest point
13844,Sample,6/29/2011,Mercury,NA,0.02,mg/Kg wet,"Fillet, no skin",0.01,Paulina Lake at deepest point
13844,Sample,6/29/2011,Mercury,NA,0.02,mg/Kg wet,"Fillet, no skin",0.01,Paulina Lake at deepest point
13844,Sample,6/29/2011,Mercury,NA,0.01,mg/Kg wet,"Fillet, no skin",0.01,Paulina Lake at deepest point
13844,Sample,6/29/2011,Mercury,NA,0.02,mg/Kg wet,"Fillet, no skin",0.01,Paulina Lake at deepest point
13844,Sample,6/29/2011,Mercury,NA,0.02,mg/Kg wet,"Fillet, no skin",0.01,Paulina Lake at deepest point
13844,Sample,6/29/2011,Mercury,NA,0.02,mg/Kg wet,"Fillet, no skin",0.01,Paulina Lake at deepest point
13844,Sample - Field Primary,8/30/2011,Mercury,NA,0.06,mg/Kg wet,Whole body,0.03,Paulina Lake at deepest point
13844,Sample - Field Duplicate,8/30/2011,Mercury,NA,0.06,mg/Kg wet,Whole body,0.03,Paulina Lake at deepest point
18390,Sample,10/19/2010,Mercury,NA,0.51,mg/Kg wet,"Fillet, no skin",0.03,Ashland Emigrant Lake
18390,Sample,10/19/2010,Mercury,NA,2.48,mg/Kg wet,"Fillet, no skin",0.03,Ashland Emigrant Lake
18390,Sample,10/19/2010,Mercury,NA,0.72,mg/Kg wet,"Fillet, no skin",0.03,Ashland Emigrant Lake
18390,Sample,10/19/2010,Mercury,NA,1.02,mg/Kg wet,"Fillet, no skin",0.03,Ashland Emigrant Lake
18390,Sample,10/19/2010,Mercury,NA,0.78,mg/Kg wet,"Fillet, no skin",0.03,Ashland Emigrant Lake
18390,Sample,10/19/2010,Mercury,NA,0.59,mg/Kg wet,"Fillet, no skin",0.03,Ashland Emigrant Lake
18390,Sample,10/19/2010,Mercury,NA,0.86,mg/Kg wet,"Fillet, no skin",0.03,Ashland Emigrant Lake
18390,Sample,10/19/2010,Mercury,NA,0.65,mg/Kg wet,"Fillet, no skin",0.03,Ashland Emigrant Lake
18390,Sample,10/19/2010,Mercury,NA,0.59,mg/Kg wet,"Fillet, no skin",0.03,Ashland Emigrant Lake
18390,Sample,10/19/2010,Mercury,NA,0.27,mg/Kg wet,"Fillet, no skin",0.03,Ashland Emigrant Lake
20824,Sample,5/11/2000,Mercury,Total,0.764,mg/Kg wet,"Tissue, Fish",NA,"Cooper Creek Reservoir near dam, depth 3 feet"
20824,Sample,5/11/2000,Mercury,Total,0.76,mg/Kg wet,"Tissue, Fish",NA,"Cooper Creek Reservoir near dam, depth 3 feet"
20824,Sample,5/11/2000,Mercury,Total,0.343,mg/Kg wet,"Tissue, Fish",NA,"Cooper Creek Reservoir near dam, depth 3 feet"
20824,Sample,5/11/2000,Mercury,Total,0.338,mg/Kg wet,"Tissue, Fish",NA,"Cooper Creek Reservoir near dam, depth 3 feet"
20824,Sample,5/18/2000,Mercury,Total,0.774,mg/Kg wet,"Fillet, with skin",NA,"Cooper Creek Reservoir near dam, depth 3 feet"
20824,Sample,5/18/2000,Mercury,Total,0.73,mg/Kg wet,"Fillet, with skin",NA,"Cooper Creek Reservoir near dam, depth 3 feet"
20824,Sample,5/18/2000,Mercury,Total,0.844,mg/Kg wet,"Fillet, with skin",NA,"Cooper Creek Reservoir near dam, depth 3 feet"
20824,Sample,5/18/2000,Mercury,Total,0.712,mg/Kg wet,"Fillet, with skin",NA,"Cooper Creek Reservoir near dam, depth 3 feet"
20824,Sample,5/18/2000,Mercury,Total,0.992,mg/Kg wet,"Fillet, with skin",NA,"Cooper Creek Reservoir near dam, depth 3 feet"
20824,Sample,5/18/2000,Mercury,Total,0.817,mg/Kg wet,"Fillet, with skin",NA,"Cooper Creek Reservoir near dam, depth 3 feet"
20824,Sample,5/18/2000,Mercury,Total,1.12,mg/Kg wet,"Fillet, with skin",NA,"Cooper Creek Reservoir near dam, depth 3 feet"
20824,Sample,5/18/2000,Mercury,Total,0.619,mg/Kg wet,"Fillet, with skin",NA,"Cooper Creek Reservoir near dam, depth 3 feet"
20824,Sample,5/18/2000,Mercury,Total,0.238,mg/Kg wet,"Fillet, with skin",NA,"Cooper Creek Reservoir near dam, depth 3 feet"
20824,Sample,5/18/2000,Mercury,Total,0.222,mg/Kg wet,"Fillet, with skin",NA,"Cooper Creek Reservoir near dam, depth 3 feet"
20824,Sample,5/18/2000,Mercury,Total,0.24,mg/Kg wet,"Fillet, with skin",NA,"Cooper Creek Reservoir near dam, depth 3 feet"
23485,Sample,5/16/2000,Mercury,Total,0.78,mg/Kg wet,"Tissue, Fish",NA,Galesville Reservoir
23485,Sample,5/16/2000,Mercury,Total,0.859,mg/Kg wet,"Tissue, Fish",NA,Galesville Reservoir
23485,Sample,5/16/2000,Mercury,Total,0.747,mg/Kg wet,"Tissue, Fish",NA,Galesville Reservoir
23485,Sample,5/16/2000,Mercury,Total,0.557,mg/Kg wet,"Tissue, Fish",NA,Galesville Reservoir
23485,Sample,5/16/2000,Mercury,Total,0.712,mg/Kg wet,"Tissue, Fish",NA,Galesville Reservoir
23485,Sample,5/16/2000,Mercury,Total,0.558,mg/Kg wet,"Tissue, Fish",NA,Galesville Reservoir
23485,Sample,5/16/2000,Mercury,Total,0.691,mg/Kg wet,"Tissue, Fish",NA,Galesville Reservoir
23485,Sample,5/16/2000,Mercury,Total,0.572,mg/Kg wet,"Tissue, Fish",NA,Galesville Reservoir
24575,Sample,2/5/2001,Mercury,Total,0.018,mg/Kg wet,"Tissue, Fish",NA,Shady Cove Fish Hatchery
24575,Sample,2/5/2001,Mercury,Total,0.014,mg/Kg wet,"Tissue, Fish",NA,Shady Cove Fish Hatchery
24575,Sample,2/5/2001,Mercury,Total,0.016,mg/Kg wet,"Tissue, Fish",NA,Shady Cove Fish Hatchery
24575,Sample,2/5/2001,Mercury,Total,0.013,mg/Kg wet,"Tissue, Fish",NA,Shady Cove Fish Hatchery
24575,Sample,2/5/2001,Mercury,Total,0.01,mg/Kg wet,"Tissue, Fish",NA,Shady Cove Fish Hatchery
24575,Sample,2/5/2001,Mercury,Total,0.009,mg/Kg wet,"Tissue, Fish",NA,Shady Cove Fish Hatchery
24575,Sample,2/5/2001,Mercury,Total,0.015,mg/Kg wet,"Tissue, Fish",NA,Shady Cove Fish Hatchery
24575,Sample - Field Primary,2/5/2001,Mercury,Total,0.013,mg/Kg wet,"Tissue, Fish",NA,Shady Cove Fish Hatchery
24575,Sample - Field Duplicate,2/5/2001,Mercury,Total,0.013,mg/Kg wet,"Tissue, Fish",NA,Shady Cove Fish Hatchery
24575,Sample,2/5/2001,Mercury,Total,0.012,mg/Kg wet,"Tissue, Fish",NA,Shady Cove Fish Hatchery
24575,Sample,2/5/2001,Mercury,Total,0.027,mg/Kg wet,"Tissue, Fish",NA,Shady Cove Fish Hatchery
26339,Sample,9/10/2008,Mercury,NA,0.42,mg/Kg wet,"Fillet, no skin",0.03,Willamette River upstream of Newberg Bridge at Rogers Landing
26339,Sample,9/10/2008,Mercury,NA,0.48,mg/Kg wet,"Fillet, no skin",0.03,Willamette River upstream of Newberg Bridge at Rogers Landing
26339,Sample,9/10/2008,Mercury,NA,0.24,mg/Kg wet,"Fillet, no skin",0.03,Willamette River upstream of Newberg Bridge at Rogers Landing
26339,Sample,9/10/2008,Mercury,NA,0.19,mg/Kg wet,"Fillet, no skin",0.03,Willamette River upstream of Newberg Bridge at Rogers Landing
26339,Sample,9/10/2008,Mercury,NA,0.15,mg/Kg wet,"Fillet, no skin",0.03,Willamette River upstream of Newberg Bridge at Rogers Landing
26339,Sample,9/9/2010,Mercury,NA,0.04,mg/Kg wet,"Fillet, no skin",0.03,Willamette River upstream of Newberg Bridge at Rogers Landing
26339,Sample,9/9/2010,Mercury,NA,0.04,mg/Kg wet,"Fillet, no skin",0.03,Willamette River upstream of Newberg Bridge at Rogers Landing
26339,Sample,9/9/2010,Mercury,NA,0.04,mg/Kg wet,"Fillet, no skin",0.03,Willamette River upstream of Newberg Bridge at Rogers Landing
26339,Sample,9/9/2010,Mercury,NA,0.12,mg/Kg wet,"Fillet, no skin",0.03,Willamette River upstream of Newberg Bridge at Rogers Landing
26339,Sample,9/9/2010,Mercury,NA,0.35,mg/Kg wet,"Fillet, no skin",0.03,Willamette River upstream of Newberg Bridge at Rogers Landing
26339,Sample,9/9/2010,Mercury,NA,0.11,mg/Kg wet,"Fillet, no skin",0.03,Willamette River upstream of Newberg Bridge at Rogers Landing
26339,Sample,9/9/2010,Mercury,NA,0.05,mg/Kg wet,"Fillet, no skin",0.03,Willamette River upstream of Newberg Bridge at Rogers Landing
26339,Sample,9/9/2010,Mercury,NA,0.14,mg/Kg wet,"Fillet, no skin",0.03,Willamette River upstream of Newberg Bridge at Rogers Landing
26339,Sample,9/9/2010,Mercury,NA,0.21,mg/Kg wet,"Fillet, no skin",0.03,Willamette River upstream of Newberg Bridge at Rogers Landing
26339,Sample - Field Primary,9/9/2010,Mercury,NA,0.27,mg/Kg wet,"Fillet, no skin",0.03,Willamette River upstream of Newberg Bridge at Rogers Landing
26339,Sample - Field Duplicate,9/9/2010,Mercury,NA,0.26,mg/Kg wet,"Fillet, no skin",0.03,Willamette River upstream of Newberg Bridge at Rogers Landing
26773,Sample,9/2/2010,Mercury,NA,0.27,mg/Kg wet,"Fillet, no skin",0.03,Tualatin River at West Linn near SW Borland Road
26773,Sample,9/2/2010,Mercury,NA,0.25,mg/Kg wet,"Fillet, no skin",0.03,Tualatin River at West Linn near SW Borland Road
26773,Sample,9/2/2010,Mercury,NA,0.44,mg/Kg wet,"Fillet, no skin",0.03,Tualatin River at West Linn near SW Borland Road
26773,Sample,9/2/2010,Mercury,NA,0.32,mg/Kg wet,"Fillet, no skin",0.03,Tualatin River at West Linn near SW Borland Road
26773,Sample,9/2/2010,Mercury,NA,0.44,mg/Kg wet,"Fillet, no skin",0.03,Tualatin River at West Linn near SW Borland Road
26773,Sample - Field Primary,9/2/2010,Mercury,NA,0.15,mg/Kg wet,"Fillet, no skin",0.03,Tualatin River at West Linn near SW Borland Road
26773,Sample,9/2/2010,Mercury,NA,0.22,mg/Kg wet,"Fillet, no skin",0.03,Tualatin River at West Linn near SW Borland Road
26773,Sample,9/2/2010,Mercury,NA,0.9,mg/Kg wet,"Fillet, no skin",0.03,Tualatin River at West Linn near SW Borland Road
26773,Sample,9/2/2010,Mercury,NA,1.1,mg/Kg wet,"Fillet, no skin",0.03,Tualatin River at West Linn near SW Borland Road
26773,Sample,9/2/2010,Mercury,NA,1.55,mg/Kg wet,"Fillet, no skin",0.03,Tualatin River at West Linn near SW Borland Road
26773,Sample - Field Primary,9/2/2010,Mercury,NA,0.97,mg/Kg wet,"Fillet, no skin",0.03,Tualatin River at West Linn near SW Borland Road
26773,Sample - Field Duplicate,9/2/2010,Mercury,NA,0.93,mg/Kg wet,"Fillet, no skin",0.03,Tualatin River at West Linn near SW Borland Road
26773,Sample - Field Duplicate,9/2/2010,Mercury,NA,0.22,mg/Kg wet,"Fillet, no skin",0.03,Tualatin River at West Linn near SW Borland Road
26773,Sample,9/2/2010,Mercury,NA,0.77,mg/Kg wet,"Fillet, no skin",0.03,Tualatin River at West Linn near SW Borland Road
29043,Sample,9/24/2008,Mercury,NA,0.53,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Willamette Park boat ramp, Corvallis"
29043,Sample,10/7/2008,Mercury,NA,0.34,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Willamette Park boat ramp, Corvallis"
29043,Sample,10/7/2008,Mercury,NA,1.03,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Willamette Park boat ramp, Corvallis"
29043,Sample,10/7/2008,Mercury,NA,0.62,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Willamette Park boat ramp, Corvallis"
29043,Sample,10/7/2008,Mercury,NA,0.32,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Willamette Park boat ramp, Corvallis"
29043,Sample,10/7/2008,Mercury,NA,0.32,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Willamette Park boat ramp, Corvallis"
29043,Sample,8/31/2010,Mercury,NA,0.11,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Willamette Park boat ramp, Corvallis"
29043,Sample,8/31/2010,Mercury,NA,0.09,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Willamette Park boat ramp, Corvallis"
29043,Sample,8/31/2010,Mercury,NA,0.23,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Willamette Park boat ramp, Corvallis"
29043,Sample,8/31/2010,Mercury,NA,0.35,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Willamette Park boat ramp, Corvallis"
29043,Sample - Field Primary,8/31/2010,Mercury,NA,0.34,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Willamette Park boat ramp, Corvallis"
29043,Sample - Field Duplicate,8/31/2010,Mercury,NA,0.32,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Willamette Park boat ramp, Corvallis"
29044,Sample,9/30/2008,Mercury,NA,0.56,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Greenway bike bridge, Eugene"
29044,Sample,9/30/2008,Mercury,NA,0.25,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Greenway bike bridge, Eugene"
29044,Sample,9/30/2008,Mercury,NA,0.19,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Greenway bike bridge, Eugene"
29044,Sample,10/12/2009,Mercury,NA,0.12,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Greenway bike bridge, Eugene"
29044,Sample,10/12/2009,Mercury,NA,0.08,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Greenway bike bridge, Eugene"
29044,Sample,10/12/2009,Mercury,NA,0.08,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Greenway bike bridge, Eugene"
29044,Sample,10/12/2009,Mercury,NA,0.23,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Greenway bike bridge, Eugene"
29044,Sample,10/12/2009,Mercury,NA,0.23,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Greenway bike bridge, Eugene"
29044,Sample,8/24/2010,Mercury,NA,0.78,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Greenway bike bridge, Eugene"
29044,Sample,8/24/2010,Mercury,NA,0.77,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Greenway bike bridge, Eugene"
29044,Sample,8/24/2010,Mercury,NA,0.74,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Greenway bike bridge, Eugene"
29044,Sample,8/24/2010,Mercury,NA,1.66,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Greenway bike bridge, Eugene"
29044,Sample - Field Primary,8/24/2010,Mercury,NA,0.73,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Greenway bike bridge, Eugene"
29044,Sample - Field Duplicate,8/24/2010,Mercury,NA,0.8,mg/Kg wet,"Fillet, no skin",0.03,"Willamette River at Greenway bike bridge, Eugene"
29045,Sample,9/1/2010,Mercury,NA,0.93,mg/Kg wet,"Fillet, no skin",0.03,Clackamas River at Riverside Park
29045,Sample,9/21/2010,Mercury,NA,0.07,mg/Kg wet,"Fillet, no skin",0.03,Clackamas River at Riverside Park
29045,Sample,9/21/2010,Mercury,NA,0.14,mg/Kg wet,"Fillet, no skin",0.03,Clackamas River at Riverside Park
29045,Sample - Field Primary,9/21/2010,Mercury,NA,0.44,mg/Kg wet,"Fillet, no skin",0.03,Clackamas River at Riverside Park
29045,Sample - Field Duplicate,9/21/2010,Mercury,NA,0.44,mg/Kg wet,"Fillet, no skin",0.03,Clackamas River at Riverside Park
30215,Sample,6/13/2003,Mercury,Total,0.237,mg/Kg dry,Whole body,0.05,"OR03-0303 Pacific Ocean, 7.1 nautical miles northwest of Rogue River mouth"
30220,Sample,6/12/2003,Mercury,Total,0.254,mg/Kg dry,Whole body,0.05,"OR03-0006 Pacific Ocean, 2.8 nautical miles southwest of Siuslaw River mouth"
30222,Sample,6/6/2003,Mercury,Total,0.108,mg/Kg dry,Whole body,0.05,"OR03-0008 Pacific Ocean, 8.1 nautical miles southwest of Cape Falcon"
30223,Sample,6/10/2003,Mercury,Total,0.256,mg/Kg dry,Whole body,0.05,"OR03-0009 Pacific Ocean, 8.9 nautical miles southwest of Yaquina Head"
30224,Sample,6/11/2003,Mercury,Total,0.435,mg/Kg dry,Whole body,0.05,"OR03-0010 Pacific Ocean, 30.5 nautical miles southwest of Heceta Head"
30228,Sample,6/10/2003,Mercury,Total,0.238,mg/Kg dry,Whole body,0.05,"OR03-0014 Pacific Ocean, 11.8 nautical miles west of Waldport"
30229,Sample,6/9/2003,Mercury,Total,0.142,mg/Kg dry,Whole body,0.05,"OR03-0015 Pacific Ocean, 3.6 nautical miles southwest of Cascade Head"
30230,Sample,6/9/2003,Mercury,Total,0.061,mg/Kg dry,Whole body,0.05,"OR03-0016 Pacific Ocean, 7.9 nautical miles southwest of Netarts"
30231,Sample,6/9/2003,Mercury,Total,0.229,mg/Kg dry,Whole body,0.05,"OR03-0017 Pacific Ocean, 5.3 nautical miles southwest of Cape Lookout"
30231,Sample,6/9/2003,Mercury,Total,0.082,mg/Kg dry,Whole body,0.05,"OR03-0017 Pacific Ocean, 5.3 nautical miles southwest of Cape Lookout"
30243,Sample,6/6/2003,Mercury,Total,0.101,mg/Kg dry,Whole body,0.05,"OR03-0029 Pacific Ocean, 2.6 nautical miles west of Rockaway Beach"
30244,Sample,6/10/2003,Mercury,Total,0.314,mg/Kg dry,Whole body,0.05,"OR03-0030 Pacific Ocean, 4.5 nautical miles west of Yaquina Head"
30244,Sample,6/10/2003,Mercury,Total,0.151,mg/Kg dry,Whole body,0.05,"OR03-0030 Pacific Ocean, 4.5 nautical miles west of Yaquina Head"
30245,Sample,6/11/2003,Mercury,Total,0.331,mg/Kg dry,Whole body,0.05,"OR03-0031 Pacific Ocean, 8.4 nautical miles west of Cape Perpetual"
30250,Sample,6/11/2003,Mercury,Total,0.107,mg/Kg dry,Whole body,0.05,"OR03-0036 Pacific Ocean, 24.9 nautical miles southwest of Cape Perpetual"
30252,Sample,6/9/2003,Mercury,Total,0.239,mg/Kg dry,Whole body,0.05,"OR03-0038 Pacific Ocean, 6.5 nautical miles southwest of Cape Kiwanda"
30253,Sample,6/11/2003,Mercury,Total,0.188,mg/Kg dry,Whole body,0.05,"OR03-0039 Pacific Ocean, 5.7 nautical miles southwest of Hecta Head"
30254,Sample,6/11/2003,Mercury,Total,0.192,mg/Kg dry,Whole body,0.05,"OR03-0040 Pacific Ocean, 12.9 nautical miles southwest of Heceta Head"
30256,Sample,6/6/2003,Mercury,Total,0.122,mg/Kg dry,Whole body,0.05,"OR03-0042 Pacific Ocean, 11.1 nautical miles west of Seaside"
30260,Sample,6/11/2003,Mercury,Total,0.154,mg/Kg dry,Whole body,0.05,"OR03-0046 Pacific Ocean, 6.1 nautical miles southwest of Cape Perpetual"
30262,Sample,6/12/2003,Mercury,Total,0.248,mg/Kg dry,Whole body,0.05,"OR03-0048 Pacific Ocean, 5.5 nautical miles west of Siltcoos river mouth"
30264,Sample,6/6/2003,Mercury,Total,0.115,mg/Kg dry,Whole body,0.05,"OR03-0050 Pacific Ocean, 6.6 nautical miles south of Cape Falcon"
31300,Sample,9/24/2003,Mercury,Total,0.123,mg/Kg dry,Whole body,0.05,"OR03-0062, 9.2 nautical miles northwest of Cape Blanco"
31300,Sample,9/24/2003,Mercury,Total,0.17,mg/Kg dry,Whole body,0.05,"OR03-0062, 9.2 nautical miles northwest of Cape Blanco"
31303,Sample,9/16/2003,Mercury,Total,0.201,mg/Kg dry,Whole body,0.05,11.3 nautical miles northwest of Cape Perpetua OR03-0051
31303,Sample,9/16/2003,Mercury,Total,0.176,mg/Kg dry,Whole body,0.05,11.3 nautical miles northwest of Cape Perpetua OR03-0051
31306,Sample,7/9/2003,Mercury,Total,0.185,mg/Kg dry,Whole body,0.05,"OR03-0053, 3.9 nautical miles northwest of Siletz Bay"
31306,Sample,7/9/2003,Mercury,Total,0.258,mg/Kg dry,Whole body,0.05,"OR03-0053, 3.9 nautical miles northwest of Siletz Bay"
31308,Sample,9/17/2003,Mercury,Total,0.168,mg/Kg dry,Whole body,0.05,"OR03-0054, 9.6 nautical miles southwest of Heceta Head"
31308,Sample,9/17/2003,Mercury,Total,0.19,mg/Kg dry,Whole body,0.05,"OR03-0054, 9.6 nautical miles southwest of Heceta Head"
31310,Sample,7/9/2003,Mercury,Total,0.095,mg/Kg dry,Whole body,0.05,"OR03-0055, 6.9 nautical miles southwest of Siletz Bay"
31310,Sample,7/9/2003,Mercury,Total,0.12,mg/Kg dry,Whole body,0.05,"OR03-0055, 6.9 nautical miles southwest of Siletz Bay"
31312,Sample,9/17/2003,Mercury,Total,0.095,mg/Kg dry,Whole body,0.05,"OR03-0056, 8.2 nautical miles southwest of Siuslaw River mouth"
31312,Sample,9/17/2003,Mercury,Total,0.108,mg/Kg dry,Whole body,0.05,"OR03-0056, 8.2 nautical miles southwest of Siuslaw River mouth"
31313,Sample,7/9/2003,Mercury,Total,0.299,mg/Kg dry,Whole body,0.05,"OR03-0057, 4.2 nautical miles northwest of Heceta Head"
31313,Sample,7/9/2003,Mercury,Total,0.181,mg/Kg dry,Whole body,0.05,"OR03-0057, 4.2 nautical miles northwest of Heceta Head"
31314,Sample,7/9/2003,Mercury,Total,0.346,mg/Kg dry,Whole body,0.05,"OR03-0058, 14.1 nautical miles west of Yaquina River mouth"
31314,Sample,7/9/2003,Mercury,Total,0.491,mg/Kg dry,Whole body,0.05,"OR03-0058, 14.1 nautical miles west of Yaquina River mouth"
31314,Sample,7/9/2003,Mercury,Total,0.281,mg/Kg dry,Whole body,0.05,"OR03-0058, 14.1 nautical miles west of Yaquina River mouth"
