STATION_KEY,QA_QC_TYPE,SAMPLE_DATE,NAME,ABBREVIATION,Result_clean,UNIT,SAMPLE_MATRIX,METHOD_REPORTING_LIMIT,LOCATION_DESCRIPTION
33781,Sample,8/16/2006,Mercury,Total,0.03,mg/Kg wet,"Tissue, Fish",0.03,Marks Creek above Cougar Campground
33782,Sample,8/17/2006,Mercury,Total,0.036,mg/Kg wet,"Tissue, Fish",0.03,Marks Creek below Cornez Creek
33783,Sample,8/17/2006,Mercury,Total,0.036,mg/Kg wet,"Tissue, Fish",0.03,Marks Creek below Longhollow Creek
33784,Sample,8/17/2006,Mercury,Total,0.03,mg/Kg wet,"Tissue, Fish",0.03,Marks Creek below Crystal Creek
33785,Sample,8/15/2006,Mercury,Total,0.207,mg/Kg wet,"Tissue, Fish",0.03,Ochoco Creek between Hon and Garden
33786,Sample,8/15/2006,Mercury,Total,0.219,mg/Kg wet,"Tissue, Fish",0.03,Ochoco Creek below Metal Creek
33787,Sample,8/14/2006,Mercury,Total,0.051,mg/Kg wet,"Tissue, Fish",0.03,Ochoco Creek at Judy Creek
33788,Sample,8/15/2006,Mercury,Total,0.03,mg/Kg wet,"Tissue, Fish",0.03,Coyle Creek headwaters below FSR 2610
33789,Sample,8/15/2006,Mercury,Total,0.175,mg/Kg wet,"Tissue, Fish",0.03,Ochoco Creek between Coyle and Canyon
33790,Sample,8/16/2006,Mercury,Total,0.15,mg/Kg wet,"Tissue, Fish",0.03,Ochoco Creek below Camp Branch Creek
33792,Sample,8/15/2006,Mercury,Total,0.045,mg/Kg wet,"Tissue, Fish",0.03,Duncan Creek headwaters
33793,Sample,8/15/2006,Mercury,Total,0.037,mg/Kg wet,"Tissue, Fish",0.03,Ochoco Creek below Ahalt Creek
33839,Sample,8/15/2006,Mercury,Total,0.412,mg/Kg wet,"Tissue, Fish",0.03,Canyon Creek headwaters below Cline Creek
34193,Sample,6/23/2009,Mercury,NA,0.46,mg/Kg wet,"Fillet, no skin",0.03,White Salmon River at mouth (WA) (Columbia)
34198,Sample,9/14/2010,Mercury,NA,0.09,mg/Kg wet,"Fillet, no skin",0.03,Willamette R at Jon Storm Park boat dock
34198,Sample,9/14/2010,Mercury,NA,0.06,mg/Kg wet,"Fillet, no skin",0.03,Willamette R at Jon Storm Park boat dock
34198,Sample,9/14/2010,Mercury,NA,0.47,mg/Kg wet,"Fillet, no skin",0.03,Willamette R at Jon Storm Park boat dock
34198,Sample,9/14/2010,Mercury,NA,0.44,mg/Kg wet,"Fillet, no skin",0.03,Willamette R at Jon Storm Park boat dock
34198,Sample - Field Primary,9/14/2010,Mercury,NA,1,mg/Kg wet,"Fillet, no skin",0.03,Willamette R at Jon Storm Park boat dock
34198,Sample - Field Duplicate,9/14/2010,Mercury,NA,0.98,mg/Kg wet,"Fillet, no skin",0.03,Willamette R at Jon Storm Park boat dock
35195,Sample,6/23/2008,Mercury,NA,0.49,mg/Kg wet,"Fillet, no skin",0.03,North Tenmile Lake at ODFW STA 1
35196,Sample,6/23/2008,Mercury,NA,1.43,mg/Kg wet,"Fillet, no skin",0.03,North Tenmile Lake at ODFW STA 3
35196,Sample,6/23/2008,Mercury,NA,1.36,mg/Kg wet,"Fillet, no skin",0.03,North Tenmile Lake at ODFW STA 3
35197,Sample,6/23/2008,Mercury,NA,1.16,mg/Kg wet,"Fillet, no skin",0.03,North Tenmile Lake at ODFW STA 4
35198,Sample,6/23/2008,Mercury,NA,0.29,mg/Kg wet,"Fillet, no skin",0.03,North Tenmile Lake at ODFW STA 5
35199,Sample,6/23/2008,Mercury,NA,0.8,mg/Kg wet,"Fillet, no skin",0.03,South Tenmile Lake at ODFW STA 1
35199,Sample,6/23/2008,Mercury,NA,0.96,mg/Kg wet,"Fillet, no skin",0.03,South Tenmile Lake at ODFW STA 1
35200,Sample,6/23/2008,Mercury,NA,0.65,mg/Kg wet,"Fillet, no skin",0.03,South Tenmile Lake at ODFW STA 4
35201,Sample,6/23/2008,Mercury,NA,0.74,mg/Kg wet,"Fillet, no skin",0.03,South Tenmile Lake at ODFW STA 7
35202,Sample,6/23/2008,Mercury,NA,0.71,mg/Kg wet,"Fillet, no skin",0.03,South Tenmile Lake at ODFW STA 8
35234,Sample,8/6/2008,Mercury,NA,0.15,mg/Kg wet,"Fillet, no skin",0.03,Columbia River at Vernita Bridge
35235,Sample,8/1/2008,Mercury,NA,0.22,mg/Kg wet,"Fillet, no skin",0.03,Columbia River at Kennewick-Wade Island
35236,Sample,7/16/2008,Mercury,NA,0.1,mg/Kg wet,"Fillet, no skin",0.03,Columbia River at Bridgeport 
35237,Sample,7/14/2008,Mercury,NA,0.12,mg/Kg wet,"Fillet, no skin",0.03,Columbia River at Chelan 
35238,Sample,7/29/2008,Mercury,NA,0.17,mg/Kg wet,"Fillet, no skin",0.03,Columbia River at East Vernita Bridge
35239,Sample,8/3/2008,Mercury,NA,0.41,mg/Kg wet,"Fillet, no skin",0.03,Columbia River at Port Kelley 
35240,Sample,7/12/2008,Mercury,NA,0.23,mg/Kg wet,"Fillet, no skin",0.03,Columbia River at Daroga
35241,Sample,8/5/2008,Mercury,NA,0.07,mg/Kg wet,"Fillet, no skin",0.03,Columbia River at Beverly 
35242,Sample,8/2/2008,Mercury,NA,0.07,mg/Kg wet,"Fillet, no skin",0.03,Columbia River at Savage Island 
35244,Sample,7/11/2008,Mercury,NA,0.19,mg/Kg wet,"Fillet, no skin",0.03,Columbia River at Rock Island (Wenatchee)
35245,Sample,7/3/2008,Mercury,NA,0.28,mg/Kg dry,"Fillet, no skin",0.03,Columbia River at Babcock Bench
35246,Sample,8/2/2008,Mercury,NA,0.08,mg/Kg wet,"Fillet, no skin",0.03,Columbia River at Johnson Island
35247,Sample,7/9/2008,Mercury,NA,0.75,mg/Kg wet,"Fillet, no skin",0.03,Columbia River at Rufus Wood
35248,Sample,7/11/2008,Mercury,NA,0.11,mg/Kg wet,"Fillet, no skin",0.03,Columbia River at Wenatchee Pumpstation
35249,Sample,7/3/2008,Mercury,NA,0.33,mg/Kg dry,"Fillet, no skin",0.03,Columbia River at Cresent Bar
35250,Sample,8/1/2008,Mercury,NA,0.14,mg/Kg wet,"Fillet, no skin",0.03,Columbia River at Snake River Confluence
35251,Sample,7/12/2008,Mercury,NA,0.69,mg/Kg wet,"Fillet, no skin",0.03,Columbia River at Goose Fall
35252,Sample,8/3/2008,Mercury,NA,0.43,mg/Kg wet,"Fillet, no skin",0.03,Columbia River at Lake Wallula Gap
35317,Sample,6/25/2009,Mercury,NA,0.14,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Cascade Locks 0.3 Mi US of Channel Marker 12 (St Mi 149.4)
35317,Sample,6/25/2009,Mercury,NA,0.17,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Cascade Locks 0.3 Mi US of Channel Marker 12 (St Mi 149.4)
35317,Sample,6/25/2009,Mercury,NA,0.1,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Cascade Locks 0.3 Mi US of Channel Marker 12 (St Mi 149.4)
35317,Sample,6/25/2009,Mercury,NA,0.09,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Cascade Locks 0.3 Mi US of Channel Marker 12 (St Mi 149.4)
35318,Sample,6/23/2009,Mercury,NA,0.17,mg/Kg wet,"Fillet, no skin",0.03,Columbia R US of Drano Lake at Channel Marker 30 St Mi 163.6
35318,Sample,6/23/2009,Mercury,NA,0.19,mg/Kg wet,"Fillet, no skin",0.03,Columbia R US of Drano Lake at Channel Marker 30 St Mi 163.6
35319,Sample,7/2/2009,Mercury,NA,0.19,mg/Kg wet,"Fillet, no skin",0.03,Columbia R Lake Umatilla at Channel Marker 18 St Mi 238.7
35319,Sample,7/2/2009,Mercury,NA,0.18,mg/Kg wet,"Fillet, no skin",0.03,Columbia R Lake Umatilla at Channel Marker 18 St Mi 238.7
35319,Sample,7/2/2009,Mercury,NA,0.12,mg/Kg wet,"Fillet, no skin",0.03,Columbia R Lake Umatilla at Channel Marker 18 St Mi 238.7
35319,Sample,7/2/2009,Mercury,NA,0.31,mg/Kg wet,"Fillet, no skin",0.03,Columbia R Lake Umatilla at Channel Marker 18 St Mi 238.7
35320,Sample,6/30/2009,Mercury,NA,0.75,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Crow Butte Powerline St Mi 263.3
35320,Sample,6/30/2009,Mercury,NA,0.63,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Crow Butte Powerline St Mi 263.3
35320,Sample,6/30/2009,Mercury,NA,0.28,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Crow Butte Powerline St Mi 263.3
35320,Sample,6/30/2009,Mercury,NA,0.54,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Crow Butte Powerline St Mi 263.3
35320,Sample,6/30/2009,Mercury,NA,0.32,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Crow Butte Powerline St Mi 263.3
35320,Sample,6/30/2009,Mercury,NA,0.43,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Crow Butte Powerline St Mi 263.3
35321,Sample,6/25/2009,Mercury,NA,0.24,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Trotter Point St Mi 153.3
35321,Sample,6/25/2009,Mercury,NA,0.26,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Trotter Point St Mi 153.3
35321,Sample,6/25/2009,Mercury,NA,0.19,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Trotter Point St Mi 153.3
35321,Sample,6/25/2009,Mercury,NA,0.2,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Trotter Point St Mi 153.3
35321,Sample,6/25/2009,Mercury,NA,0.23,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Trotter Point St Mi 153.3
35322,Sample,7/9/2009,Mercury,NA,0.31,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Wind Mountain St Mi 156.4
35322,Sample,7/9/2009,Mercury,NA,0.26,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Wind Mountain St Mi 156.4
35322,Sample,7/9/2009,Mercury,NA,0.15,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Wind Mountain St Mi 156.4
35322,Sample,7/9/2009,Mercury,NA,0.27,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Wind Mountain St Mi 156.4
35323,Sample,6/18/2009,Mercury,NA,0.16,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Lake Umatilla Channel Marker 6 St Mi 223.4
35324,Sample,7/1/2009,Mercury,NA,0.45,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Big Blalock Island St Mi 276.2
35324,Sample,7/1/2009,Mercury,NA,0.54,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Big Blalock Island St Mi 276.2
35324,Sample,7/1/2009,Mercury,NA,0.18,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Big Blalock Island St Mi 276.2
35325,Sample,6/16/2009,Mercury,NA,0.18,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Lake Celilo Channel Marker 1 St Mi 193.1
35325,Sample,6/16/2009,Mercury,NA,0.21,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Lake Celilo Channel Marker 1 St Mi 193.1
35326,Sample,6/11/2009,Mercury,NA,0.14,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at East end of Miller Is. St Mi 206
35326,Sample,6/11/2009,Mercury,NA,0.12,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at East end of Miller Is. St Mi 206
35326,Sample,6/11/2009,Mercury,NA,0.11,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at East end of Miller Is. St Mi 206
35326,Sample,6/11/2009,Mercury,NA,0.14,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at East end of Miller Is. St Mi 206
35327,Sample,7/8/2009,Mercury,NA,0.35,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Arlington Channel Marker 21 St Mi 243.5
35327,Sample,7/8/2009,Mercury,NA,0.48,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Arlington Channel Marker 21 St Mi 243.5
35328,Sample,6/24/2009,Mercury,NA,0.11,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Irrigon Channel Marker 64 St Mi 284.3
35328,Sample,6/24/2009,Mercury,NA,0.14,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Irrigon Channel Marker 64 St Mi 284.3
35328,Sample,6/24/2009,Mercury,NA,0.13,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Irrigon Channel Marker 64 St Mi 284.3
35328,Sample,6/24/2009,Mercury,NA,0.07,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Irrigon Channel Marker 64 St Mi 284.3
35329,Sample,6/18/2009,Mercury,NA,0.19,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Memaloose Channel Marker 48 St Mi 176.8
35329,Sample,6/18/2009,Mercury,NA,0.1,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Memaloose Channel Marker 48 St Mi 176.8
35329,Sample,6/18/2009,Mercury,NA,0.08,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Memaloose Channel Marker 48 St Mi 176.8
35329,Sample,6/18/2009,Mercury,NA,0.1,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Memaloose Channel Marker 48 St Mi 176.8
35329,Sample,6/18/2009,Mercury,NA,0.19,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Memaloose Channel Marker 48 St Mi 176.8
35329,Sample,6/18/2009,Mercury,NA,0.15,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Memaloose Channel Marker 48 St Mi 176.8
35330,Sample,6/10/2009,Mercury,NA,0.17,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Rufus 0.5 Mi US of Channel Marker 41 St Mi 212
35331,Sample,7/9/2009,Mercury,NA,0.12,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Hepner Jct 1.25 Mi DS of Willow Cr.  St Mi 252.2
35332,Sample,6/24/2009,Mercury,NA,0.11,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at McNary Dam 0.5 Mi US Channel Marker 1 St Mi 294
35332,Sample,6/24/2009,Mercury,NA,0.11,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at McNary Dam 0.5 Mi US Channel Marker 1 St Mi 294
35332,Sample,6/24/2009,Mercury,NA,0.18,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at McNary Dam 0.5 Mi US Channel Marker 1 St Mi 294
35332,Sample,6/24/2009,Mercury,NA,0.14,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at McNary Dam 0.5 Mi US Channel Marker 1 St Mi 294
35332,Sample,6/24/2009,Mercury,NA,0.08,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at McNary Dam 0.5 Mi US Channel Marker 1 St Mi 294
35332,Sample,6/24/2009,Mercury,NA,0.07,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at McNary Dam 0.5 Mi US Channel Marker 1 St Mi 294
35333,Sample,6/23/2009,Mercury,NA,0.79,mg/Kg wet,"Fillet, no skin",0.03,Columbia R 0.3 Mi DS of Hood River Bridge St Mi 169.4
35333,Sample,6/23/2009,Mercury,NA,0.5,mg/Kg wet,"Fillet, no skin",0.03,Columbia R 0.3 Mi DS of Hood River Bridge St Mi 169.4
35334,Sample,6/30/2009,Mercury,NA,0.19,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Crow Butte Channel Marker 35 St Mi 264.6
35334,Sample,6/30/2009,Mercury,NA,0.27,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Crow Butte Channel Marker 35 St Mi 264.6
35334,Sample,6/30/2009,Mercury,NA,0.14,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Crow Butte Channel Marker 35 St Mi 264.6
35334,Sample,6/30/2009,Mercury,NA,0.14,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Crow Butte Channel Marker 35 St Mi 264.6
35334,Sample,6/30/2009,Mercury,NA,0.12,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Crow Butte Channel Marker 35 St Mi 264.6
35335,Sample,6/16/2009,Mercury,NA,0.18,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at The Dalles St Mi 189.1
35335,Sample,6/16/2009,Mercury,NA,0.16,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at The Dalles St Mi 189.1
35335,Sample,6/16/2009,Mercury,NA,0.18,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at The Dalles St Mi 189.1
35336,Sample,6/9/2009,Mercury,NA,0.32,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Miller Is (S Channel) 0.2 Mi US Channel Marker 4
35336,Sample,6/9/2009,Mercury,NA,0.12,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Miller Is (S Channel) 0.2 Mi US Channel Marker 4
35336,Sample,6/9/2009,Mercury,NA,0.23,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Miller Is (S Channel) 0.2 Mi US Channel Marker 4
35336,Sample,6/9/2009,Mercury,NA,0.08,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Miller Is (S Channel) 0.2 Mi US Channel Marker 4
35336,Sample,6/9/2009,Mercury,NA,0.17,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Miller Is (S Channel) 0.2 Mi US Channel Marker 4
35337,Sample,6/17/2009,Mercury,NA,0.15,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Lake Umatilla 0.6 Mi US Channel Marker 10 St Mi 228.3
35338,Sample,7/1/2009,Mercury,NA,0.27,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Lake Umatilla N Channel Blalock Islands St Mi 272
35338,Sample,7/1/2009,Mercury,NA,0.7,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Lake Umatilla N Channel Blalock Islands St Mi 272
35338,Sample,7/1/2009,Mercury,NA,0.27,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Lake Umatilla N Channel Blalock Islands St Mi 272
35338,Sample,7/1/2009,Mercury,NA,0.26,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Lake Umatilla N Channel Blalock Islands St Mi 272
35338,Sample,7/1/2009,Mercury,NA,0.23,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Lake Umatilla N Channel Blalock Islands St Mi 272
35338,Sample,7/1/2009,Mercury,NA,0.2,mg/Kg wet,"Fillet, no skin",0.03,Columbia R at Lake Umatilla N Channel Blalock Islands St Mi 272
35339,Sample,7/7/2009,Mercury,NA,0.1,mg/Kg wet,"Fillet, no skin",0.03,Columbia River DS of Sixmile Canyon RM 258.5
35339,Sample,7/7/2009,Mercury,NA,0.14,mg/Kg wet,"Fillet, no skin",0.03,Columbia River DS of Sixmile Canyon RM 258.5
35340,Sample,6/16/2009,Mercury,NA,0.2,mg/Kg wet,"Fillet, no skin",0.03,Columbia R US of the Dalles Locks Channel Marker 1 St Mi 193.2
35340,Sample,6/16/2009,Mercury,NA,0.16,mg/Kg wet,"Fillet, no skin",0.03,Columbia R US of the Dalles Locks Channel Marker 1 St Mi 193.2
35340,Sample,6/16/2009,Mercury,NA,0.18,mg/Kg wet,"Fillet, no skin",0.03,Columbia R US of the Dalles Locks Channel Marker 1 St Mi 193.2
35340,Sample,6/16/2009,Mercury,NA,0.2,mg/Kg wet,"Fillet, no skin",0.03,Columbia R US of the Dalles Locks Channel Marker 1 St Mi 193.2
35340,Sample,6/16/2009,Mercury,NA,0.34,mg/Kg wet,"Fillet, no skin",0.03,Columbia R US of the Dalles Locks Channel Marker 1 St Mi 193.2
35341,Sample,6/15/2009,Mercury,NA,0.36,mg/Kg wet,"Fillet, no skin",0.03,Columbia River DS of The Dalles at RM 188 (3584-3774 Klindt Dr)
35341,Sample,6/15/2009,Mercury,NA,0.16,mg/Kg wet,"Fillet, no skin",0.03,Columbia River DS of The Dalles at RM 188 (3584-3774 Klindt Dr)
35341,Sample,6/15/2009,Mercury,NA,0.2,mg/Kg wet,"Fillet, no skin",0.03,Columbia River DS of The Dalles at RM 188 (3584-3774 Klindt Dr)
35341,Sample,6/15/2009,Mercury,NA,0.13,mg/Kg wet,"Fillet, no skin",0.03,Columbia River DS of The Dalles at RM 188 (3584-3774 Klindt Dr)
35341,Sample,6/15/2009,Mercury,NA,0.21,mg/Kg wet,"Fillet, no skin",0.03,Columbia River DS of The Dalles at RM 188 (3584-3774 Klindt Dr)
35539,Sample,6/24/2009,Mercury,NA,0.31,mg/Kg wet,"Fillet, no skin",0.03,Umatilla River 0.7 Mi US of Hwy 730
35539,Sample,6/24/2009,Mercury,NA,0.32,mg/Kg wet,"Fillet, no skin",0.03,Umatilla River 0.7 Mi US of Hwy 730
35539,Sample,6/24/2009,Mercury,NA,0.34,mg/Kg wet,"Fillet, no skin",0.03,Umatilla River 0.7 Mi US of Hwy 730
35539,Sample,6/24/2009,Mercury,NA,0.27,mg/Kg wet,"Fillet, no skin",0.03,Umatilla River 0.7 Mi US of Hwy 730
35539,Sample,6/24/2009,Mercury,NA,0.34,mg/Kg wet,"Fillet, no skin",0.03,Umatilla River 0.7 Mi US of Hwy 730
36030,Sample,8/17/2009,Mercury,NA,0.25,mg/Kg wet,Whole body,0.03,Deschutes River at Shears Falls Fish Ladder
36037,Sample,6/23/2009,Mercury,NA,0.52,mg/Kg wet,"Fillet, no skin",0.03,Klickitat R WA at RM 0.4
36037,Sample,6/23/2009,Mercury,NA,2.32,mg/Kg wet,"Fillet, no skin",0.03,Klickitat R WA at RM 0.4
36037,Sample,6/23/2009,Mercury,NA,0.77,mg/Kg wet,"Fillet, no skin",0.03,Klickitat R WA at RM 0.4
36362,Sample,9/15/2010,Mercury,NA,0.18,mg/Kg wet,"Fillet, no skin",0.03,Cold Springs Reservoir; (Centroid) Fish collected in suitable habitat within the reservoir.
36362,Sample,9/15/2010,Mercury,NA,0.13,mg/Kg wet,"Fillet, no skin",0.03,Cold Springs Reservoir; (Centroid) Fish collected in suitable habitat within the reservoir.
36362,Sample,9/15/2010,Mercury,NA,0.15,mg/Kg wet,"Fillet, no skin",0.03,Cold Springs Reservoir; (Centroid) Fish collected in suitable habitat within the reservoir.
36362,Sample,9/15/2010,Mercury,NA,0.21,mg/Kg wet,"Fillet, no skin",0.03,Cold Springs Reservoir; (Centroid) Fish collected in suitable habitat within the reservoir.
36362,Sample,9/15/2010,Mercury,NA,0.17,mg/Kg wet,"Fillet, no skin",0.03,Cold Springs Reservoir; (Centroid) Fish collected in suitable habitat within the reservoir.
36363,Sample,9/14/2010,Mercury,NA,0.16,mg/Kg wet,"Fillet, no skin",0.03,McKay Reservoir; (Centroid). Fishing took place in suitable habitat within the reservoir.
36363,Sample,9/14/2010,Mercury,NA,0.16,mg/Kg wet,"Fillet, no skin",0.03,McKay Reservoir; (Centroid). Fishing took place in suitable habitat within the reservoir.
36363,Sample,9/14/2010,Mercury,NA,0.39,mg/Kg wet,"Fillet, no skin",0.03,McKay Reservoir; (Centroid). Fishing took place in suitable habitat within the reservoir.
36363,Sample,9/14/2010,Mercury,NA,0.52,mg/Kg wet,"Fillet, no skin",0.03,McKay Reservoir; (Centroid). Fishing took place in suitable habitat within the reservoir.
36363,Sample,9/14/2010,Mercury,NA,0.99,mg/Kg wet,"Fillet, no skin",0.03,McKay Reservoir; (Centroid). Fishing took place in suitable habitat within the reservoir.
14161500,Quality Control Sample-Field Replicate,9/19/2005,Mercury,Recoverable,0.1,mg/kg,Fillet,0.0019,"LOOKOUT CREEK NEAR BLUE RIVER, OR"
14161500,Quality Control Sample-Field Replicate,9/19/2005,Mercury,Recoverable,0.2,mg/kg,Fillet,0.0019,"LOOKOUT CREEK NEAR BLUE RIVER, OR"
14161500,Quality Control Sample-Field Replicate,9/19/2005,Mercury,Recoverable,0.1,mg/kg,Fillet,0.00191,"LOOKOUT CREEK NEAR BLUE RIVER, OR"
14161500,Sample-Routine,9/19/2005,Mercury,Recoverable,0.1,mg/kg,Fillet,0.00184,"LOOKOUT CREEK NEAR BLUE RIVER, OR"
14205400,Sample-Routine,7/23/2002,Mercury,Recoverable,0.746,mg/kg,Fillet,0.001,"EAST FORK DAIRY CREEK NEAR MEACHAM CORNER, OR"
14205400,Sample-Routine,9/3/2002,Mercury,Recoverable,0.233,mg/kg,"Organism, whole",0.001,"EAST FORK DAIRY CREEK NEAR MEACHAM CORNER, OR"
14206435,Quality Control Sample-Field Replicate,9/14/2005,Mercury,Recoverable,0.3,mg/kg,Fillet,0.00193,"BEAVERTON CREEK AT SW 216TH AVE, NR ORENCO, OR"
14206435,Quality Control Sample-Field Replicate,9/14/2005,Mercury,Recoverable,1,mg/kg,Fillet,0.00187,"BEAVERTON CREEK AT SW 216TH AVE, NR ORENCO, OR"
14206435,Sample-Routine,9/14/2005,Mercury,Recoverable,0.2,mg/kg,Organism minus head and viscera,0.00196,"BEAVERTON CREEK AT SW 216TH AVE, NR ORENCO, OR"
14206435,Sample-Routine,9/14/2005,Mercury,Recoverable,0.2,mg/kg,Organism minus head and viscera,0.00198,"BEAVERTON CREEK AT SW 216TH AVE, NR ORENCO, OR"
14206435,Sample-Routine,9/14/2005,Mercury,Recoverable,0.2,mg/kg,Organism minus head and viscera,0.00186,"BEAVERTON CREEK AT SW 216TH AVE, NR ORENCO, OR"
14206435,Sample-Routine,9/14/2005,Mercury,Recoverable,0.3,mg/kg,Organism minus head and viscera,0.00196,"BEAVERTON CREEK AT SW 216TH AVE, NR ORENCO, OR"
14206435,Sample-Routine,9/14/2005,Mercury,Recoverable,0.3,mg/kg,Organism minus head and viscera,0.00193,"BEAVERTON CREEK AT SW 216TH AVE, NR ORENCO, OR"
14206435,Sample-Routine,9/14/2005,Mercury,Recoverable,0.2,mg/kg,Organism minus head and viscera,0.00205,"BEAVERTON CREEK AT SW 216TH AVE, NR ORENCO, OR"
